GeoID,GeoName,GeoScale,Year,OceanSect_ID,OceanSector,Employment,GrossReceipts,Data_Flags
51097,King and Queen County,County,2006,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2007,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2008,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2009,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2010,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2011,6,Marine Transportation,0,0,NULL
51097,King and Queen County,County,2012,6,Marine Transportation,0,0,GZ
51097,King and Queen County,County,2013,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2014,6,Marine Transportation,0,0,Z
51097,King and Queen County,County,2005,9,All Ocean Sectors,4,319000,G
51097,King and Queen County,County,2006,9,All Ocean Sectors,3,197000,H
51097,King and Queen County,County,2007,9,All Ocean Sectors,4,194000,G
51097,King and Queen County,County,2008,9,All Ocean Sectors,-9999,-9999,D
51097,King and Queen County,County,2009,9,All Ocean Sectors,-9999,-9999,D
51097,King and Queen County,County,2010,9,All Ocean Sectors,-9999,-9999,D
51097,King and Queen County,County,2011,9,All Ocean Sectors,4,227000,NULL
51097,King and Queen County,County,2012,9,All Ocean Sectors,0,0,DDD
51097,King and Queen County,County,2013,9,All Ocean Sectors,4,234000,H
51097,King and Queen County,County,2014,9,All Ocean Sectors,0,0,DDD
51099,King George County,County,2005,1,Marine Construction,0,0,G
51099,King George County,County,2006,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2007,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2008,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2009,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2010,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2011,1,Marine Construction,-9999,-9999,NULL
51099,King George County,County,2012,1,Marine Construction,0,0,DDG
51099,King George County,County,2013,1,Marine Construction,-9999,-9999,D
51099,King George County,County,2014,1,Marine Construction,0,0,DDD
51099,King George County,County,2005,2,Living Resources,21,850000,G
51099,King George County,County,2006,2,Living Resources,21,653000,H
51099,King George County,County,2007,2,Living Resources,18,623000,H
51099,King George County,County,2008,2,Living Resources,20,643000,H
51099,King George County,County,2009,2,Living Resources,23,642000,H
51099,King George County,County,2010,2,Living Resources,22,665000,H
51099,King George County,County,2011,2,Living Resources,23,749000,NULL
51099,King George County,County,2012,2,Living Resources,22,755000,H
51099,King George County,County,2013,2,Living Resources,23,641000,H
51099,King George County,County,2014,2,Living Resources,21,730000,H-
51099,King George County,County,2005,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2006,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2007,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2008,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2009,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2010,3,Offshore Mineral Resources,0,0,Z
51099,King George County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51099,King George County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51099,King George County,County,2013,3,Offshore Mineral Resources,-9999,-9999,D
51099,King George County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51099,King George County,County,2005,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2006,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2007,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2008,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2009,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2010,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2011,4,Ship and Boat Building,-9999,-9999,NULL
51099,King George County,County,2012,4,Ship and Boat Building,0,0,DDD
51099,King George County,County,2013,4,Ship and Boat Building,-9999,-9999,D
51099,King George County,County,2014,4,Ship and Boat Building,0,0,Z
51099,King George County,County,2005,5,Tourism and Recreation,-9999,-9999,D
51099,King George County,County,2006,5,Tourism and Recreation,5,117000,G
51099,King George County,County,2007,5,Tourism and Recreation,5,172000,H
51099,King George County,County,2008,5,Tourism and Recreation,6,731000,H
51099,King George County,County,2009,5,Tourism and Recreation,4,109000,H
51099,King George County,County,2010,5,Tourism and Recreation,3,27000,H
51099,King George County,County,2011,5,Tourism and Recreation,-9999,-9999,NULL
51099,King George County,County,2012,5,Tourism and Recreation,8,256000,G
51099,King George County,County,2013,5,Tourism and Recreation,6,150000,H
51099,King George County,County,2014,5,Tourism and Recreation,6,269000,G-
51099,King George County,County,2014,5,Tourism and Recreation,6,269000,G-
51099,King George County,County,2005,6,Marine Transportation,3,123000,G
51099,King George County,County,2006,6,Marine Transportation,6,320000,G
51099,King George County,County,2007,6,Marine Transportation,8,373000,G
51099,King George County,County,2008,6,Marine Transportation,8,244000,G
51099,King George County,County,2009,6,Marine Transportation,8,152000,G
51099,King George County,County,2010,6,Marine Transportation,9,352000,G
51099,King George County,County,2011,6,Marine Transportation,12,402000,NULL
51099,King George County,County,2012,6,Marine Transportation,7,284000,H
51099,King George County,County,2013,6,Marine Transportation,8,315000,G
51099,King George County,County,2014,6,Marine Transportation,5,68000,H-
51099,King George County,County,2005,9,All Ocean Sectors,29,1082000,G
51099,King George County,County,2006,9,All Ocean Sectors,35,1126000,H
51099,King George County,County,2007,9,All Ocean Sectors,35,1247000,H
51099,King George County,County,2008,9,All Ocean Sectors,38,1837000,H
51099,King George County,County,2009,9,All Ocean Sectors,37,1221000,H
51099,King George County,County,2010,9,All Ocean Sectors,36,1147000,H
51099,King George County,County,2011,9,All Ocean Sectors,41,1961000,NULL
51099,King George County,County,2012,9,All Ocean Sectors,39,1318000,H
51099,King George County,County,2013,9,All Ocean Sectors,41,1167000,H
51099,King George County,County,2014,9,All Ocean Sectors,33,1070000,G-
51099,King George County,County,2014,9,All Ocean Sectors,33,1070000,G-
51101,King William County,County,2005,1,Marine Construction,3,957000,H
51101,King William County,County,2006,1,Marine Construction,4,1361000,H
51101,King William County,County,2007,1,Marine Construction,-9999,-9999,D
51101,King William County,County,2008,1,Marine Construction,-9999,-9999,D
51101,King William County,County,2009,1,Marine Construction,-9999,-9999,D
51101,King William County,County,2010,1,Marine Construction,-9999,-9999,D
51101,King William County,County,2011,1,Marine Construction,-9999,-9999,NULL
51101,King William County,County,2012,1,Marine Construction,0,0,DDD
51101,King William County,County,2013,1,Marine Construction,-9999,-9999,D
51101,King William County,County,2014,1,Marine Construction,0,0,DDD
51101,King William County,County,2005,2,Living Resources,9,59000,G
51101,King William County,County,2006,2,Living Resources,8,57000,H
51101,King William County,County,2007,2,Living Resources,10,76000,H
51101,King William County,County,2008,2,Living Resources,-9999,-9999,D
51101,King William County,County,2009,2,Living Resources,11,90000,G
51101,King William County,County,2010,2,Living Resources,10,68000,H
51101,King William County,County,2011,2,Living Resources,13,88000,NULL
51101,King William County,County,2012,2,Living Resources,9,72000,G
51101,King William County,County,2013,2,Living Resources,11,78000,G
51101,King William County,County,2014,2,Living Resources,10,92000,H-
51101,King William County,County,2005,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2006,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2007,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2008,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2009,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2010,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51101,King William County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51101,King William County,County,2013,3,Offshore Mineral Resources,0,0,Z
51101,King William County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51101,King William County,County,2005,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2006,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2007,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2008,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2009,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2010,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2011,4,Ship and Boat Building,0,0,NULL
51101,King William County,County,2012,4,Ship and Boat Building,0,0,GZ
51101,King William County,County,2013,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2014,4,Ship and Boat Building,0,0,Z
51101,King William County,County,2005,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2006,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2007,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2008,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2009,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2010,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2011,5,Tourism and Recreation,0,0,NULL
51101,King William County,County,2012,5,Tourism and Recreation,0,0,GZ
51101,King William County,County,2013,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2014,5,Tourism and Recreation,0,0,Z
51101,King William County,County,2005,6,Marine Transportation,0,0,Z
51101,King William County,County,2006,6,Marine Transportation,0,0,Z
51101,King William County,County,2007,6,Marine Transportation,0,0,Z
51101,King William County,County,2008,6,Marine Transportation,0,0,Z
51101,King William County,County,2009,6,Marine Transportation,0,0,Z
51101,King William County,County,2010,6,Marine Transportation,0,0,Z
51101,King William County,County,2011,6,Marine Transportation,0,0,NULL
51101,King William County,County,2012,6,Marine Transportation,0,0,GZ
51101,King William County,County,2013,6,Marine Transportation,0,0,Z
51101,King William County,County,2014,6,Marine Transportation,0,0,Z
51101,King William County,County,2005,9,All Ocean Sectors,12,1016000,H
51101,King William County,County,2006,9,All Ocean Sectors,12,1418000,H
51101,King William County,County,2007,9,All Ocean Sectors,12,92000,G
51101,King William County,County,2008,9,All Ocean Sectors,12,74000,H
51101,King William County,County,2009,9,All Ocean Sectors,13,100000,H
51101,King William County,County,2010,9,All Ocean Sectors,12,86000,H
51101,King William County,County,2011,9,All Ocean Sectors,14,90000,NULL
51101,King William County,County,2012,9,All Ocean Sectors,12,143000,H
51101,King William County,County,2013,9,All Ocean Sectors,12,82000,G
51101,King William County,County,2014,9,All Ocean Sectors,11,95000,H-
51103,Lancaster County,County,2005,1,Marine Construction,-9999,-9999,D
51103,Lancaster County,County,2006,1,Marine Construction,0,0,H
51103,Lancaster County,County,2007,1,Marine Construction,-9999,-9999,D
51103,Lancaster County,County,2008,1,Marine Construction,3,317000,G
51103,Lancaster County,County,2009,1,Marine Construction,3,393000,G
51103,Lancaster County,County,2010,1,Marine Construction,-9999,-9999,D
51103,Lancaster County,County,2011,1,Marine Construction,-9999,-9999,NULL
51103,Lancaster County,County,2012,1,Marine Construction,0,0,DDD
51103,Lancaster County,County,2013,1,Marine Construction,-9999,-9999,D
51103,Lancaster County,County,2014,1,Marine Construction,0,0,DDD
51103,Lancaster County,County,2005,2,Living Resources,60,1826000,H
51103,Lancaster County,County,2006,2,Living Resources,45,927000,G
51103,Lancaster County,County,2007,2,Living Resources,37,768000,G
51103,Lancaster County,County,2008,2,Living Resources,39,672000,G
51103,Lancaster County,County,2009,2,Living Resources,41,725000,G
51103,Lancaster County,County,2010,2,Living Resources,38,821000,G
51103,Lancaster County,County,2011,2,Living Resources,36,998000,NULL
51103,Lancaster County,County,2012,2,Living Resources,37,976000,G
51103,Lancaster County,County,2013,2,Living Resources,44,967000,G
51103,Lancaster County,County,2014,2,Living Resources,50,1429000,G-
51103,Lancaster County,County,2005,3,Offshore Mineral Resources,0,0,H
51103,Lancaster County,County,2006,3,Offshore Mineral Resources,0,0,H
51103,Lancaster County,County,2007,3,Offshore Mineral Resources,0,0,H
51103,Lancaster County,County,2008,3,Offshore Mineral Resources,-9999,-9999,D
51103,Lancaster County,County,2009,3,Offshore Mineral Resources,-9999,-9999,D
51103,Lancaster County,County,2010,3,Offshore Mineral Resources,0,0,H
51103,Lancaster County,County,2011,3,Offshore Mineral Resources,-9999,-9999,NULL
51103,Lancaster County,County,2012,3,Offshore Mineral Resources,0,0,DDD
51103,Lancaster County,County,2013,3,Offshore Mineral Resources,-9999,-9999,D
51103,Lancaster County,County,2014,3,Offshore Mineral Extraction,0,0,DDD
51103,Lancaster County,County,2005,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2006,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2007,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2008,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2009,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2010,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2011,4,Ship and Boat Building,0,0,NULL
51103,Lancaster County,County,2012,4,Ship and Boat Building,0,0,GZ
51103,Lancaster County,County,2013,4,Ship and Boat Building,0,0,Z
51103,Lancaster County,County,2014,4,Ship and Boat Building,0,0,DDD
51103,Lancaster County,County,2005,5,Tourism and Recreation,-9999,-9999,D
51103,Lancaster County,County,2006,5,Tourism and Recreation,8,406000,G
51103,Lancaster County,County,2007,5,Tourism and Recreation,-9999,-9999,D
51103,Lancaster County,County,2008,5,Tourism and Recreation,-9999,-9999,D
51103,Lancaster County,County,2009,5,Tourism and Recreation,7,329000,H
51103,Lancaster County,County,2010,5,Tourism and Recreation,5,353000,H
51103,Lancaster County,County,2011,5,Tourism and Recreation,7,759000,NULL
51103,Lancaster County,County,2012,5,Tourism and Recreation,14,601000,H
51103,Lancaster County,County,2013,5,Tourism and Recreation,-9999,-9999,D
51103,Lancaster County,County,2014,5,Tourism and Recreation,0,0,DDD
51103,Lancaster County,County,2014,5,Tourism and Recreation,0,0,DDD
51103,Lancaster County,County,2005,6,Marine Transportation,-9999,-9999,D
51103,Lancaster County,County,2006,6,Marine Transportation,0,0,H
51103,Lancaster County,County,2007,6,Marine Transportation,7,266000,G
51103,Lancaster County,County,2008,6,Marine Transportation,-9999,-9999,D
51103,Lancaster County,County,2009,6,Marine Transportation,4,269000,G
51103,Lancaster County,County,2010,6,Marine Transportation,6,69000,H
51103,Lancaster County,County,2011,6,Marine Transportation,-9999,-9999,NULL
51103,Lancaster County,County,2012,6,Marine Transportation,0,0,DDG
51103,Lancaster County,County,2013,6,Marine Transportation,4,65000,G
51103,Lancaster County,County,2014,6,Marine Transportation,4,53000,H-
51103,Lancaster County,County,2005,9,All Ocean Sectors,71,2241000,G
51103,Lancaster County,County,2006,9,All Ocean Sectors,59,1597000,G
51103,Lancaster County,County,2007,9,All Ocean Sectors,52,1328000,G
51103,Lancaster County,County,2008,9,All Ocean Sectors,51,1334000,G
51103,Lancaster County,County,2009,9,All Ocean Sectors,57,1992000,G
51103,Lancaster County,County,2010,9,All Ocean Sectors,53,1634000,G
51103,Lancaster County,County,2011,9,All Ocean Sectors,50,2155000,NULL
51103,Lancaster County,County,2012,9,All Ocean Sectors,57,1870000,G
51103,Lancaster County,County,2013,9,All Ocean Sectors,59,1878000,G
51103,Lancaster County,County,2014,9,All Ocean Sectors,66,2616000,G-
51103,Lancaster County,County,2014,9,All Ocean Sectors,66,2616000,G-
51115,Mathews County,County,2005,1,Marine Construction,0,0,G
51115,Mathews County,County,2006,1,Marine Construction,0,0,Z
51115,Mathews County,County,2007,1,Marine Construction,-9999,-9999,D
51115,Mathews County,County,2008,1,Marine Construction,-9999,-9999,D
51115,Mathews County,County,2009,1,Marine Construction,-9999,-9999,D
51115,Mathews County,County,2010,1,Marine Construction,0,0,H
51115,Mathews County,County,2011,1,Marine Construction,-9999,-9999,NULL
51115,Mathews County,County,2012,1,Marine Construction,0,0,DDG
51115,Mathews County,County,2013,1,Marine Construction,-9999,-9999,D
51115,Mathews County,County,2014,1,Marine Construction,0,0,DDD
51115,Mathews County,County,2005,2,Living Resources,68,3617000,G
51115,Mathews County,County,2006,2,Living Resources,70,3508000,G
51115,Mathews County,County,2007,2,Living Resources,68,3808000,G
51115,Mathews County,County,2008,2,Living Resources,66,3513000,G
51115,Mathews County,County,2009,2,Living Resources,66,3357000,G
51115,Mathews County,County,2010,2,Living Resources,71,3055000,G
51115,Mathews County,County,2011,2,Living Resources,72,4799000,NULL
51115,Mathews County,County,2012,2,Living Resources,75,4575000,G
51115,Mathews County,County,2013,2,Living Resources,70,4523000,G
51115,Mathews County,County,2014,2,Living Resources,73,4093000,G-
51115,Mathews County,County,2005,3,Offshore Mineral Resources,0,0,Z
51115,Mathews County,County,2006,3,Offshore Mineral Resources,0,0,Z
51115,Mathews County,County,2007,3,Offshore Mineral Resources,-9999,-9999,D
51115,Mathews County,County,2008,3,Offshore Mineral Resources,-9999,-9999,D
51115,Mathews County,County,2009,3,Offshore Mineral Resources,-9999,-9999,D
51115,Mathews County,County,2010,3,Offshore Mineral Resources,0,0,Z
51115,Mathews County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51115,Mathews County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51115,Mathews County,County,2013,3,Offshore Mineral Resources,0,0,Z
51115,Mathews County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51115,Mathews County,County,2005,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2006,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2007,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2008,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2009,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2010,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2011,4,Ship and Boat Building,-9999,-9999,NULL
51115,Mathews County,County,2012,4,Ship and Boat Building,0,0,GZ
51115,Mathews County,County,2013,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2014,4,Ship and Boat Building,0,0,Z
51115,Mathews County,County,2005,5,Tourism and Recreation,8,182000,H
51115,Mathews County,County,2006,5,Tourism and Recreation,-9999,-9999,D
51115,Mathews County,County,2007,5,Tourism and Recreation,6,394000,H
51115,Mathews County,County,2008,5,Tourism and Recreation,4,100000,G
51115,Mathews County,County,2009,5,Tourism and Recreation,5,214000,H
51115,Mathews County,County,2010,5,Tourism and Recreation,5,271000,H
51115,Mathews County,County,2011,5,Tourism and Recreation,4,278000,NULL
51115,Mathews County,County,2012,5,Tourism and Recreation,3,172000,H
51115,Mathews County,County,2013,5,Tourism and Recreation,-9999,-9999,D
51115,Mathews County,County,2014,5,Tourism and Recreation,6,212000,H-
51115,Mathews County,County,2014,5,Tourism and Recreation,6,212000,H-
51115,Mathews County,County,2005,6,Marine Transportation,5,251000,H
51115,Mathews County,County,2006,6,Marine Transportation,5,668000,G
51115,Mathews County,County,2007,6,Marine Transportation,-9999,-9999,D
51115,Mathews County,County,2008,6,Marine Transportation,-9999,-9999,D
51115,Mathews County,County,2009,6,Marine Transportation,-9999,-9999,D
51115,Mathews County,County,2010,6,Marine Transportation,3,294000,H
51115,Mathews County,County,2011,6,Marine Transportation,4,292000,NULL
51115,Mathews County,County,2012,6,Marine Transportation,0,0,DDD
51115,Mathews County,County,2013,6,Marine Transportation,-9999,-9999,D
51115,Mathews County,County,2014,6,Marine Transportation,0,0,DDD
51115,Mathews County,County,2005,9,All Ocean Sectors,82,4056000,G
51115,Mathews County,County,2006,9,All Ocean Sectors,80,4315000,G
51115,Mathews County,County,2007,9,All Ocean Sectors,80,4521000,G
51115,Mathews County,County,2008,9,All Ocean Sectors,74,3915000,G
51115,Mathews County,County,2009,9,All Ocean Sectors,74,3786000,G
51115,Mathews County,County,2010,9,All Ocean Sectors,81,3692000,G
51115,Mathews County,County,2011,9,All Ocean Sectors,83,5504000,NULL
51115,Mathews County,County,2012,9,All Ocean Sectors,84,5008000,G
51115,Mathews County,County,2013,9,All Ocean Sectors,77,4971000,G
51115,Mathews County,County,2014,9,All Ocean Sectors,83,4563000,G-
51115,Mathews County,County,2014,9,All Ocean Sectors,83,4563000,G-
51119,Middlesex County,County,2005,1,Marine Construction,0,0,Z
51119,Middlesex County,County,2006,1,Marine Construction,-9999,-9999,S
51119,Middlesex County,County,2007,1,Marine Construction,0,0,G
51119,Middlesex County,County,2008,1,Marine Construction,0,0,Z
51119,Middlesex County,County,2009,1,Marine Construction,0,0,Z
51119,Middlesex County,County,2010,1,Marine Construction,0,0,Z
51119,Middlesex County,County,2011,1,Marine Construction,0,0,NULL
51119,Middlesex County,County,2012,1,Marine Construction,0,0,DDH
51119,Middlesex County,County,2013,1,Marine Construction,-9999,-9999,D
51119,Middlesex County,County,2014,1,Marine Construction,0,0,DDD
51119,Middlesex County,County,2005,2,Living Resources,74,1837000,G
51119,Middlesex County,County,2006,2,Living Resources,75,2056000,G
51119,Middlesex County,County,2007,2,Living Resources,65,2028000,G
51119,Middlesex County,County,2008,2,Living Resources,67,2066000,G
51119,Middlesex County,County,2009,2,Living Resources,73,2378000,G
51119,Middlesex County,County,2010,2,Living Resources,67,2361000,G
51119,Middlesex County,County,2011,2,Living Resources,68,2529000,NULL
51119,Middlesex County,County,2012,2,Living Resources,72,2510000,G
51119,Middlesex County,County,2013,2,Living Resources,66,2599000,G
51119,Middlesex County,County,2014,2,Living Resources,59,3089000,G-
51119,Middlesex County,County,2005,3,Offshore Mineral Resources,0,0,Z
51119,Middlesex County,County,2006,3,Offshore Mineral Resources,0,0,Z
51119,Middlesex County,County,2007,3,Offshore Mineral Resources,0,0,H
51119,Middlesex County,County,2008,3,Offshore Mineral Resources,-9999,-9999,D
51119,Middlesex County,County,2009,3,Offshore Mineral Resources,-9999,-9999,D
51119,Middlesex County,County,2010,3,Offshore Mineral Resources,-9999,-9999,D
51119,Middlesex County,County,2011,3,Offshore Mineral Resources,-9999,-9999,NULL
51119,Middlesex County,County,2012,3,Offshore Mineral Resources,0,0,DDD
51119,Middlesex County,County,2013,3,Offshore Mineral Resources,-9999,-9999,D
51119,Middlesex County,County,2014,3,Offshore Mineral Extraction,0,0,DDD
51119,Middlesex County,County,2005,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2006,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2007,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2008,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2009,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2010,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2011,4,Ship and Boat Building,-9999,-9999,NULL
51119,Middlesex County,County,2012,4,Ship and Boat Building,0,0,DDD
51119,Middlesex County,County,2013,4,Ship and Boat Building,-9999,-9999,D
51119,Middlesex County,County,2014,4,Ship and Boat Building,0,0,DDD
51119,Middlesex County,County,2005,5,Tourism and Recreation,16,1820000,H
51119,Middlesex County,County,2006,5,Tourism and Recreation,10,2058000,H
51119,Middlesex County,County,2007,5,Tourism and Recreation,17,2382000,H
51119,Middlesex County,County,2008,5,Tourism and Recreation,14,2348000,H
51119,Middlesex County,County,2009,5,Tourism and Recreation,16,660000,G
51119,Middlesex County,County,2010,5,Tourism and Recreation,17,685000,H
51119,Middlesex County,County,2011,5,Tourism and Recreation,11,306000,NULL
51119,Middlesex County,County,2012,5,Tourism and Recreation,12,397000,G
51119,Middlesex County,County,2013,5,Tourism and Recreation,11,359000,G
51119,Middlesex County,County,2014,5,Tourism and Recreation,5,204000,G-
51119,Middlesex County,County,2014,5,Tourism and Recreation,5,204000,G-
51119,Middlesex County,County,2005,6,Marine Transportation,5,351000,H
51119,Middlesex County,County,2006,6,Marine Transportation,10,511000,H
51119,Middlesex County,County,2007,6,Marine Transportation,15,875000,H
51119,Middlesex County,County,2008,6,Marine Transportation,-9999,-9999,D
51119,Middlesex County,County,2009,6,Marine Transportation,10,165000,H
51119,Middlesex County,County,2010,6,Marine Transportation,8,133000,H
51119,Middlesex County,County,2011,6,Marine Transportation,10,1599000,NULL
51119,Middlesex County,County,2012,6,Marine Transportation,0,0,DDD
51119,Middlesex County,County,2013,6,Marine Transportation,7,817000,H
51119,Middlesex County,County,2014,6,Marine Transportation,0,0,DDD
51119,Middlesex County,County,2005,9,All Ocean Sectors,96,4065000,G
51119,Middlesex County,County,2006,9,All Ocean Sectors,98,4684000,G
51119,Middlesex County,County,2007,9,All Ocean Sectors,100,5361000,G
51119,Middlesex County,County,2008,9,All Ocean Sectors,95,5629000,G
51119,Middlesex County,County,2009,9,All Ocean Sectors,101,3273000,G
51119,Middlesex County,County,2010,9,All Ocean Sectors,94,3234000,G
51119,Middlesex County,County,2011,9,All Ocean Sectors,91,4500000,NULL
51119,Middlesex County,County,2012,9,All Ocean Sectors,93,3965000,G
51119,Middlesex County,County,2013,9,All Ocean Sectors,88,4240000,G
51119,Middlesex County,County,2014,9,All Ocean Sectors,74,4377000,G-
51119,Middlesex County,County,2014,9,All Ocean Sectors,74,4377000,G-
51127,New Kent County,County,2005,1,Marine Construction,-9999,-9999,D
51127,New Kent County,County,2006,1,Marine Construction,-9999,-9999,D
51127,New Kent County,County,2007,1,Marine Construction,0,0,Z
51127,New Kent County,County,2008,1,Marine Construction,0,0,Z
51127,New Kent County,County,2009,1,Marine Construction,0,0,Z
51127,New Kent County,County,2010,1,Marine Construction,0,0,Z
51127,New Kent County,County,2011,1,Marine Construction,0,0,NULL
51127,New Kent County,County,2012,1,Marine Construction,0,0,GZ
51127,New Kent County,County,2013,1,Marine Construction,0,0,Z
51127,New Kent County,County,2014,1,Marine Construction,0,0,Z
51127,New Kent County,County,2005,2,Living Resources,0,0,G
51127,New Kent County,County,2006,2,Living Resources,3,26000,H
51127,New Kent County,County,2007,2,Living Resources,5,93000,H
51127,New Kent County,County,2008,2,Living Resources,6,96000,H
51127,New Kent County,County,2009,2,Living Resources,-9999,-9999,D
51127,New Kent County,County,2010,2,Living Resources,5,43000,H
51127,New Kent County,County,2011,2,Living Resources,7,36000,NULL
51127,New Kent County,County,2012,2,Living Resources,8,44000,H
51127,New Kent County,County,2013,2,Living Resources,8,53000,H
51127,New Kent County,County,2014,2,Living Resources,9,52000,G-
51127,New Kent County,County,2005,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2006,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2007,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2008,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2009,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2010,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51127,New Kent County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51127,New Kent County,County,2013,3,Offshore Mineral Resources,0,0,Z
51127,New Kent County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51127,New Kent County,County,2005,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2006,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2007,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2008,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2009,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2010,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2011,4,Ship and Boat Building,0,0,NULL
51127,New Kent County,County,2012,4,Ship and Boat Building,0,0,GZ
51127,New Kent County,County,2013,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2014,4,Ship and Boat Building,0,0,Z
51127,New Kent County,County,2005,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2006,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2007,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2008,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2009,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2010,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2011,5,Tourism and Recreation,0,0,NULL
51127,New Kent County,County,2012,5,Tourism and Recreation,0,0,GZ
51127,New Kent County,County,2013,5,Tourism and Recreation,0,0,Z
